INaCa,INaK,IClb,ICaL,Itos,IK1,IKs,IKr,group,APD90,sharpness,width,amplitude
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,156.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,157.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,158.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,158.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,158.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,158.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,158.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,158.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,159.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,159.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,159.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,159.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,160.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,160.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,160.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,160.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,161.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,161.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,162.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,162.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,163.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,163.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,164.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,164.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,165.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,166.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,166.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,167.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,168.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,169.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,170.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,172.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,173.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,175.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,177.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,179.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,181.0,125.0,266,0.89
0.08551248194137,0.005941417841546,0.00773489161873,0.06694912292352,0.05529366286432,0.3759290733627,0.0967479938771,0.0029662726021609,HR,184.0,125.0,266,0.89
0.08551248194137,0.005941417841546,0.00773489161873,0.06694912292352,0.05529366286432,0.3759290733627,0.0967479938771,0.0029662726021609,HR,186.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,189.0,125.0,266,0.89
0.08551248194137,0.005941417841546,0.00773489161873,0.06694912292352,0.05529366286432,0.3759290733627,0.0967479938771,0.0029662726021609,HR,192.0,125.0,266,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NR,194.0,125.0,266,0.89
0.08551248194137,0.005941417841546,0.00773489161873,0.06694912292352,0.05529366286432,0.3759290733627,0.0967479938771,0.0029662726021609,HR,197.0,125.0,266,0.89
0.08551248194137,0.005941417841546,0.00773489161873,0.06694912292352,0.05529366286432,0.3759290733627,0.0967479938771,0.0029662726021609,HR,200.0,125.0,266,0.89
0.08551248194137,0.005941417841546,0.00773489161873,0.06694912292352,0.05529366286432,0.3759290733627,0.0967479938771,0.0029662726021609,HR,202.0,125.0,266,0.89
0.08551248194137,0.005941417841546,0.00773489161873,0.06694912292352,0.05529366286432,0.3759290733627,0.0967479938771,0.0029662726021609,HR,204.0,125.0,266,0.89
0.08551248194137,0.005941417841546,0.00773489161873,0.06694912292352,0.05529366286432,0.3759290733627,0.0967479938771,0.0029662726021609,HR,206.0,125.0,266,0.89
